ключ_клиента,total_spend,total_cashback,avg_cashback_rate,supermarket_share,diversity_score,n_active_categories,возраст,пол
128006898,1685410.0,11124.0,0.006600174438267247,0.46937955749639554,0.11317639276741964,12,34.0,M
128007799,3009218.0,23544.0,0.007823959580196582,0.23591411456398306,0.0966703093747669,14,38.0,M
128008216,2658996.0,21648.0,0.00814141879115275,0.2390462415137142,0.08639186907463872,13,39.0,M
128008846,1192886.0,35061.0,0.029391744056012057,0.4994584562145922,0.1273098804733521,8,42.0,M
128011817,5280047.0,54888.0,0.010395362010982099,0.6149842984352223,0.14989572435242932,12,39.0,M
128141378,798722.0,33519.0,0.04196579035008426,0.0038799482172771,0.15221313763962002,9,48.0,M
128141692,1187704.0,7794.0,0.006562241097108371,0.616465887123391,0.1465357614709496,11,42.0,M
128156146,1292352.0,17169.0,0.013285080225820829,0.14662646090229287,0.08243355026657176,11,30.0,M
128192827,2398894.0,18759.0,0.00781985364922335,0.22207775749991454,0.08306045159558477,12,32.0,M
128193583,1843110.0,15327.0,0.008315835734166707,0.2832766356864213,0.09712662620051526,11,34.0,M
128194015,1607767.0,20135.0,0.012523580842248907,0.2579422267032474,0.07464119993852651,16,29.0,M
128243139,2346848.0,18756.0,0.00799199607303072,0.592311048691692,0.14103457235816083,11,48.0,M
128243620,1678469.0,60009.0,0.03575222419955328,0.27187216445463097,0.11178946595164542,12,44.0,M
128244024,2928772.0,16431.0,0.0056102011354929645,0.27078482039571533,0.09755458259862204,12,37.0,M
128310347,21567.0,8448.0,0.39170955626651827,0.35985533453887886,0.1732876086710065,2,37.0,M
128340462,3204870.0,21141.0,0.006596523415926387,0.16862119212323745,0.07939593098383384,15,33.0,M
128347846,5498344.0,53280.0,0.009690190355496127,0.06929977462305013,0.09698861763166738,13,35.0,F
128366619,5614249.0,59538.0,0.010604802173897167,0.10693309114006165,0.1256635510637618,12,39.0,M
128399552,1368757.0,7404.0,0.005409287404557566,0.12866052922469073,0.0907713503825361,15,31.0,M
128429460,1735976.0,22455.0,0.012935086660184242,0.2466042157264847,0.09225998852874742,12,30.0,M
128429895,2178714.0,15495.0,0.007111993588878577,0.34499984853450244,0.09279164977907761,13,37.0,F
128466576,2106051.0,15807.0,0.007505516248182024,0.25570415911105665,0.08264402539789005,11,32.0,F
128466907,1874626.0,23934.0,0.012767346660080465,0.2812438321030435,0.07806051494893969,12,49.0,M
128519082,1097696.0,17925.0,0.01632965775588141,0.3853908550272571,0.09803387927264645,12,36.0,M
128521696,3045803.0,13341.0,0.004380125700841453,0.5631037201027118,0.13435139760744744,12,32.0,F
128529306,5222310.0,35334.0,0.006765971380481051,0.20534993135221769,0.12303974274578147,15,40.0,M
128574875,1112782.0,16197.0,0.01455541157207791,0.521850641006055,0.12834080188459462,11,32.0,M
128626763,488680.0,0.0,0.0,0.00468609314889089,0.2413307123052894,2,30.0,F
128627039,2359295.0,35343.0,0.014980322511597744,0.3730156678160213,0.10144764898014189,13,42.0,M
128637808,830437.0,15201.0,0.01830482023320252,0.0849179407950272,0.11817445842058441,9,45.0,F
128678433,1128447.0,16875.0,0.014954180391281114,0.3749693162372712,0.1072800674568405,10,43.0,F
128679583,7696403.0,57240.0,0.00743724048753684,0.07595470247594883,0.08147038145536296,13,28.0,M
128688111,616285.0,21807.0,0.035384602902877725,0.6767940157556974,0.16484002824939342,9,53.0,M
128772295,3601388.0,44025.0,0.012224453460721256,0.3561160308192286,0.10364430896712933,15,49.0,M
128818132,3598453.0,19407.0,0.005393150890118614,0.355159842298899,0.09467618575264426,12,37.0,M
128863489,1543143.0,513.0,0.00033243840655078626,0.3270370924794397,0.10822610109513683,9,32.0,M
128864858,1436087.0,27255.0,0.018978655192895696,0.257531751210059,0.15790285041021573,8,65.0,F
128871114,637185.0,1422.0,0.002231690953176864,0.4411748550264052,0.13655574944680185,8,29.0,M
128872122,1333538.0,18945.0,0.014206569291613737,0.33332758421582287,0.09243049617035937,12,34.0,M
128921851,3975163.0,18183.0,0.004574152053639058,0.4701543056221846,0.1116390191195293,16,37.0,M
128927991,767201.0,12423.0,0.0161926274861477,0.43416914211529967,0.1128377726601906,9,40.0,M
128966381,966256.0,3069.0,0.003176176913778543,0.2777731781225679,0.1130767896011634,10,39.0,F
128972116,1160659.0,17403.0,0.014994068025147782,0.4772237151480323,0.1164061832901363,12,35.0,M
128981131,3052562.0,33711.0,0.011043510336563188,0.2624716549573768,0.08008507186605338,13,37.0,M
128987692,4194885.0,44625.0,0.010637955510103375,0.05997947500348639,0.15133214140073264,12,35.0,M
128989437,800513.0,5616.0,0.007015501309785101,0.23034354220356196,0.0756328857502763,12,38.0,F
129009985,2580801.0,24599.0,0.009531536914314586,0.3913567919417266,0.09804928482152751,13,36.0,F
129022774,5317553.0,37800.0,0.007108532815751907,0.4000204605388982,0.09690736784343246,15,35.0,M
129030384,1887523.0,24999.0,0.013244341923250736,0.15985341635572123,0.09271873351782478,11,29.0,M
129032059,2498694.0,15756.0,0.006305694094595016,0.5021347151752076,0.12257700951630986,14,38.0,M
129094172,2205053.0,17028.0,0.007722263365098254,0.15520579323943687,0.07657403257247435,14,38.0,M
129105342,2863234.0,47061.0,0.016436309431922085,0.35071565928596826,0.09395215520841727,10,35.0,M
129127786,1784619.0,19911.0,0.011157003259519259,0.3964958346851625,0.1093723489382563,13,33.0,F
129174714,3498773.0,26148.0,0.007473477130411147,0.3139369144554391,0.07942298167712279,13,32.0,M
129175244,3515319.0,16695.0,0.004749213371531858,0.18383936137801435,0.1401777113907496,11,32.0,M
129175281,2143966.0,21420.0,0.009990830078462066,0.24612797031296205,0.10196581897024985,12,47.0,F
129176930,3741932.0,16464.0,0.004399866165392637,0.24302071763997848,0.1328960296280215,12,34.0,M
129196023,1705592.0,21612.0,0.012671260184147205,0.4304493688994789,0.11685790586344649,12,34.0,M
129220498,3073407.0,33225.0,0.010810478403934136,0.21814683183841255,0.07419043095289853,13,36.0,M
129224142,1164880.0,7878.0,0.0067629283703042374,0.24613350731405811,0.09813398641009528,12,30.0,M
129224666,2557664.0,46440.0,0.0181571934390131,0.24259050446032004,0.1054215394483646,13,33.0,M
129225677,2974166.0,24285.0,0.008165314242715436,0.40814130751276156,0.13647807047410326,10,34.0,M
129249274,2491582.0,16245.0,0.006519953989072003,0.3603646197476142,0.1030305733773387,12,37.0,M
129279647,2621667.0,29907.0,0.011407627284472055,0.2158031512011251,0.07887109536981406,14,32.0,M
129281730,3114711.0,37521.0,0.012046382473365909,0.17651043708388997,0.07988156280328602,14,32.0,M
129362983,4270707.0,69303.0,0.01622752392051246,0.189916095859538,0.08673219934341025,13,34.0,M
129363806,4079596.0,64623.0,0.01584053911220621,0.8276177346972592,0.19916959067996187,11,26.0,M
129410190,2749547.0,81405.0,0.02960669521197492,0.6305700539034248,0.15499228950258762,12,43.0,M
129421926,2883077.0,18956.0,0.0065749197818858116,0.32639919086448266,0.10790421586019493,9,44.0,M
129438721,1807853.0,17175.0,0.009500219320929301,0.43489431939433126,0.11300681499932545,11,37.0,M
129447218,4793657.0,35496.0,0.007404785114996755,0.18082603740734893,0.13865043833365107,9,41.0,M
129486178,5082392.0,61743.0,0.012148413581636363,0.34777069537335964,0.11713114102695737,14,38.0,M
129486958,4461418.0,40263.0,0.009024709184389358,0.30039283474446915,0.11627294165862603,10,31.0,M
129487008,4659767.0,33753.0,0.007243495221971399,0.23282022470222224,0.1602781738376059,12,48.0,M
129487819,2123866.0,20751.0,0.00977039041069446,0.3575305598375792,0.09566496633030039,14,42.0,F
129494422,1814555.0,4710.0,0.002595677728148224,0.6373750037888077,0.15356377865215826,10,33.0,M
129499913,6032257.0,124728.0,0.02067683787345267,0.06813038635456016,0.14750810370795925,10,26.0,M
129501598,1067058.0,34872.0,0.03268051033776983,0.11238564351703469,0.11898375386293966,10,61.0,M
129532453,1589949.0,16914.0,0.010638077070396598,0.09099537154965348,0.12561534323599832,10,33.0,F
129580661,1707739.0,22299.0,0.01305761594716757,0.4603982224449989,0.11170090846517622,13,50.0,M
129580929,1455807.0,28125.0,0.019319181732193897,0.5086807523249991,0.12364598424472599,12,48.0,M
129581027,17444806.0,311195.0,0.017838834091935443,0.032175594271441024,0.1512028521009533,13,34.0,F
129627850,3066652.0,18045.0,0.005884267272582608,0.4417648301796226,0.11102326281657912,15,37.0,F
129628426,4407536.0,100374.0,0.02277326832951563,0.46785732436445215,0.12118456387976077,11,55.0,M
129673703,3298967.0,38454.0,0.01165637607166122,0.32790082471270554,0.09699417448260621,14,36.0,M
129692138,3104756.0,24765.0,0.007976472225192575,0.40003336816162044,0.09962208342391449,14,35.0,M
129821046,1294294.0,29865.0,0.02307435559463306,0.16448813020843797,0.11882921675334074,10,49.0,F
129891573,1567509.0,13881.0,0.008855451547646616,0.3868583848641379,0.09597317842367936,13,29.0,F
129911964,4953211.0,156177.0,0.03153045569833387,0.10373917040885196,0.1392033875027463,12,49.0,F
129930385,1422743.0,1206.0,0.0008476583613484656,0.20637880488605462,0.11732285544696784,11,33.0,M
130014613,11501452.0,192867.0,0.016768926219054778,0.030044206592350253,0.2300766346970793,11,35.0,M
130030757,5441021.0,50058.0,0.009200111523186548,0.3020146402669646,0.09331807486724336,14,42.0,M
130032087,2168019.0,41466.0,0.01912621614478471,0.3525379620750556,0.09546046849105964,12,33.0,M
130034184,344289.0,13221.0,0.03840087833186654,0.48355887059999014,0.12942512282719976,7,28.0,M
130041770,4376335.0,38286.0,0.008748416197571713,0.19080326346132095,0.07169944411824092,11,31.0,M
130057243,3637652.0,35406.0,0.009733201526699091,0.28087431123153067,0.08265212430955148,13,38.0,F
130081377,4550534.0,28890.0,0.006348705448635259,0.14856498160435677,0.11439257802891269,11,37.0,M
130094818,2926191.0,26424.0,0.0090301692541601,0.2027143819388413,0.07145780431994525,12,33.0,M
130124686,3653344.0,15297.0,0.004187122811320259,0.1936198726427076,0.0606273122970704,15,41.0,F
130131565,1819059.0,16698.0,0.00917947136404042,0.3364486803341728,0.08533908277454855,13,38.0,F
130175234,3406014.0,75201.0,0.0220788875207207,0.20073757770813624,0.09186099926289934,12,27.0,M
130193025,1681332.0,34155.0,0.020314250843973706,0.4299269864607347,0.10808281251220903,13,28.0,M
130194706,1448710.0,21720.0,0.014992648632231433,0.3988230908877553,0.10637665846340216,12,36.0,M
130270532,2521439.0,25488.0,0.010108513432210734,0.30052799215051407,0.0927474420782089,13,36.0,M
130354829,929374.0,16465.0,0.01771622619096295,0.4205239225543215,0.10501889574684932,10,35.0,F
130359507,1491854.0,21486.0,0.014402213621440167,0.351440556515584,0.10170330393495158,8,37.0,M
130365063,1995603.0,27174.0,0.013616936835633139,0.2799394468739524,0.0773332648496622,13,34.0,M
130393552,2865523.0,30198.0,0.010538390374113207,0.18245988603127597,0.09350034825360502,12,31.0,F
130424947,637787.0,18141.0,0.028443665361633272,0.05359626332929332,0.09714158179491256,10,43.0,M
130522906,1277053.0,3138.0,0.002457219864798094,0.1695364248782157,0.0863503391798738,10,29.0,M
130603838,1473463.0,19185.0,0.01302034730427571,0.21552220856580723,0.11484498871295971,12,37.0,M
130605943,4849351.0,15231.0,0.003140832659875517,0.38119265856400164,0.08948970995158281,15,47.0,F
130644951,1033773.0,23604.0,0.02283286562910813,0.2632899098738311,0.10186244264556356,9,29.0,F
130660204,2792986.0,29868.0,0.010693931154685345,0.37052316051709533,0.09323898855583539,13,34.0,M
130671332,1718342.0,17292.0,0.010063188818058337,0.5207351039548588,0.12421642109439503,11,36.0,M
130696506,1798114.0,27564.0,0.015329395132900362,0.32489152523143694,0.11206043815390805,10,37.0,M
130745020,1615142.0,21417.0,0.0132601344030432,0.17581797761435217,0.15487065829204333,11,57.0,M
130769555,3814436.0,16950.0,0.004443645141771942,0.4871053020682481,0.11912309244623828,15,42.0,F
130773081,2732388.0,23589.0,0.00863310774311701,0.2717996126465202,0.07293083241313875,13,30.0,M
130802808,1366769.0,19098.0,0.013973100062995283,0.37654204916851347,0.09395190760707785,14,47.0,M
130819155,2194440.0,15036.0,0.00685186197845464,0.5212318404695503,0.12492871477905233,14,35.0,M
130849666,2517566.0,17427.0,0.006922162120079473,0.28688940031760835,0.09491352966000896,12,37.0,M
130850052,4298396.0,36153.0,0.008410811847023867,0.6885307914859403,0.1651214585168984,9,28.0,F
130895190,1086914.0,27897.0,0.025666244063467764,0.2353268059846501,0.11974261814098619,11,31.0,M
130897992,3003890.0,16521.0,0.005499868503840021,0.3529280366458159,0.10878808167919865,10,38.0,M
130901542,4049790.0,40128.0,0.009908661930618625,0.4418969872511908,0.1104300101288076,12,42.0,F
131101019,3527218.0,44385.0,0.0125835715286098,0.312861013977588,0.09657951588166426,15,37.0,M
131106273,8118411.0,60838.0,0.007493830997223471,0.10317142110691366,0.19465004409815373,13,31.0,M
131187400,4129728.0,65227.0,0.015794502688796938,0.3996127590001085,0.09758528623302717,13,40.0,M
131202783,2950924.0,22290.0,0.007553566272801333,0.34685881439169564,0.08654919869106668,14,53.0,F
131277317,4407333.0,22524.0,0.00511057367346647,0.2769180363725636,0.0891503331193545,14,25.0,F
131313229,4279771.0,57900.0,0.01352876123512216,0.37584510946964217,0.1063318415973827,14,41.0,M
131314002,12898.0,11976.0,0.928516048999845,1.0,0.242535625036333,1,35.0,M
131337739,12208780.0,77598.0,0.00635591762649503,0.35933639561037223,0.13001728445925048,13,32.0,F
131369166,846503.0,3006.0,0.0035510801497454824,0.8352669748364743,0.2023670264921715,8,57.0,F
131414321,2224259.0,23373.0,0.010508218692157702,0.14741403766377925,0.08931595710576797,15,29.0,M
131422303,1446665.0,22401.0,0.015484580051359506,0.4805507840446821,0.12052619986822137,12,32.0,M
131426478,3960864.0,10977.0,0.0027713650355074043,0.4611094953020351,0.1280698234292046,12,35.0,M
131428387,3071182.0,45891.0,0.014942455380371466,0.25913508219311,0.08044224809179319,12,50.0,M
131436327,1507365.0,7503.0,0.004977560179518564,0.4970574479306605,0.12185998375268177,13,32.0,M
131471518,1883341.0,15159.0,0.008048993782857167,0.2025384675425215,0.09391093999667308,14,27.0,F
131498349,943892.0,876.0,0.0009280722794557004,0.9496107605531141,0.22968866834618246,4,45.0,F
131521254,2614507.0,35379.0,0.013531805422590186,0.3358269838252489,0.0894658642872899,14,36.0,M
131526315,2470716.0,19053.0,0.007711529775174484,0.5272338059088945,0.12542801975622264,14,36.0,M
131528331,231672.0,4623.0,0.019954936289236506,0.04136451534928692,0.10897491155659249,9,22.0,M
131533302,1780926.0,35460.0,0.01991099012536175,0.6725450692504911,0.16022010198935321,10,50.0,M
131617574,3106643.0,33138.0,0.010666819457530202,0.08972772217470755,0.176942130862566,10,32.0,M
131663703,1001914.0,25158.0,0.0251099395756522,0.7798852995366867,0.18692490932107014,9,57.0,M
131667932,3510177.0,27720.0,0.007897037670749937,0.23568754510100204,0.0819243263070937,14,31.0,F
131696704,3509120.0,39297.0,0.011198534105416743,0.3375133936713478,0.08573940363635323,12,34.0,M
131736397,4959118.0,72970.0,0.01471431008497882,0.16414330128865656,0.06646086942845743,12,42.0,M
131747369,1318742.0,2661.0,0.002017832146090744,0.320545641224743,0.09880452294833703,9,32.0,M
131789111,1301802.0,35979.0,0.02763784354302728,0.25705982937497407,0.09215304044572216,10,36.0,M
131909248,1267912.0,14916.0,0.011764223384588204,0.11365615279293831,0.07369459151342896,12,41.0,M
131921512,2251937.0,19347.0,0.00859127053731965,0.1310924772762293,0.09548181770516853,13,42.0,M
131940870,250772.0,10833.0,0.043198602714816646,0.30792512720718423,0.11763087402597992,10,28.0,M
131941925,1428422.0,15405.0,0.010784628072096342,0.2369551855124046,0.08397590429485602,11,32.0,M
131942158,3227407.0,19929.0,0.006174926186873859,0.21992887788865798,0.07995873292517153,14,32.0,M
131959863,4294876.0,32934.0,0.007668207417396916,0.23751419132938878,0.06921462504942598,16,43.0,M
132006917,2791667.0,55506.0,0.019882743894597744,0.20438218455138094,0.09591726717828813,11,35.0,M
132036090,4369894.0,58395.0,0.013363024366266093,0.28421032638320287,0.07452448909089758,16,36.0,M
132051635,1153330.0,17829.0,0.01545871519859884,0.3713941369772745,0.0992361511867335,13,37.0,M
132054006,1009337.0,38443.0,0.03808737815021147,0.6724869889838577,0.16262069294602818,9,37.0,M
132083409,1226078.0,25416.0,0.020729513130485988,0.4297075716226863,0.12877284216732246,10,27.0,F
132083852,4558597.0,21789.0,0.0047797600884658155,0.46222445195309,0.11679531990012325,11,36.0,M
132134349,1490275.0,15366.0,0.010310848668869839,0.3907815671604234,0.096277358609884,12,38.0,M
132134494,2140840.0,19011.0,0.008880159189850714,0.18287961734646213,0.14218063592828226,10,37.0,F
132145493,2491662.0,26475.0,0.010625437960686481,0.15287386491426205,0.08659359014637402,13,32.0,F
132145500,2506134.0,23286.0,0.009291602125026036,0.2918020345280819,0.0853069794076058,12,31.0,M
132151936,3722719.0,58521.0,0.015719961673174902,0.13771923156166233,0.11137755749057832,14,34.0,M
132178605,4192966.0,16975.0,0.004048446851226554,0.19043989386033658,0.08797093235899597,16,35.0,M
132193528,1374615.0,10425.0,0.007583941685490119,0.24509990069946858,0.1124104983475257,8,35.0,M
132217880,1120053.0,26871.0,0.023990829005413137,0.1825163630649621,0.14950170515204697,12,27.0,F
132220718,136466.0,7299.0,0.05348584995530022,0.7837703164158105,0.18905493428951076,4,37.0,M
132236090,1087735.0,20088.0,0.018467733409332235,0.11761504410541171,0.09802080940455231,11,28.0,M
132260385,1587988.0,14799.0,0.009319339944634342,0.5502201527971244,0.13901119488451003,11,39.0,F
132267918,1114058.0,14751.0,0.013240782795868798,0.2627367695398265,0.07957108139347696,12,33.0,F
132331702,1923518.0,75141.0,0.03906436019834491,0.17851509577763244,0.18925780012814394,5,61.0,M
132412156,1326956.0,18795.0,0.014163996394756118,0.5462600116356533,0.13480354107959389,14,41.0,F
132427973,9915.0,8883.0,0.8959152798789712,0.8520423600605144,0.20752170325386887,2,28.0,F
132466869,3842026.0,25320.0,0.006590272944534993,0.1737047068395685,0.09839314601498741,13,32.0,M
132618073,1384825.0,32565.0,0.02351560666510209,0.384019641470944,0.13760983456903148,11,40.0,M
132619057,4438181.0,57522.0,0.012960715211930294,0.16920039989356,0.09568169934979337,10,28.0,M
